TIMESTAMP_START,TIMESTAMP_END,TA,SW_IN,PA,P,VPD,WS,WD,RH,USTAR,NEE,year,month,day,hour,minute,WD[rad],W_v_axis,V_SIGMA,MO_LENGTH,NEE_0,TIMESTAMP_END,NEE_1,NEE_2
2017-01-03 00:30:00,2017-01-03 01:00:00,266.20799999999997,0.0,77.92,0.0,155.0,1.596,351.065,40.93,0.37353,0.587996,2017,1,3,0,30,6.124133888888889,-0.2527771442553355,0.6831677267269887,153.47712699,,2017-01-03 01:00:00,0.587996,0.587996
2017-01-03 01:00:00,2017-01-03 01:30:00,266.08599999999996,0.0,77.91,0.0,149.2,4.657,8.05945,41.54,0.34493,1.24313,2017,1,3,1,0,0.14059262777777778,0.6525850356281284,0.6831677267269887,130.87437539,,2017-01-03 01:30:00,1.24313,1.24313
2017-01-03 01:30:00,2017-01-03 02:00:00,266.125,0.0,77.93,0.0,148.70000000000002,3.209,4.03629,41.25,0.29016,0.997236,2017,1,3,1,30,0.07041083666666667,0.2257617242909656,0.6831677267269887,92.61210815999998,,2017-01-03 02:00:00,0.997236,0.997236
2017-01-03 02:00:00,2017-01-03 02:30:00,266.16499999999996,0.0,77.95,0.0,148.2,2.595,353.251,45.69,0.2048,0.394531,2017,1,3,2,0,6.162267444444444,-0.3130177717441101,0.6831677267269887,46.137344,,2017-01-03 02:30:00,0.394531,0.394531
2017-01-03 02:30:00,2017-01-03 03:00:00,266.019,0.0,77.98,0.0,149.0,2.897,351.717,45.96,0.16872,0.353292,2017,1,3,2,30,6.135507666666667,-0.42626877965966065,0.6831677267269887,31.313082240000004,,2017-01-03 03:00:00,0.353292,0.353292
2017-01-03 03:00:00,2017-01-03 03:30:00,265.87399999999997,0.0,77.99,0.0,149.8,1.192,333.215,48.11,0.15261,0.575977,2017,1,3,3,0,5.812750555555556,-0.5403024331673333,0.6831677267269887,25.618793309999997,,2017-01-03 03:30:00,0.575977,0.575977
2017-01-03 03:30:00,2017-01-03 04:00:00,265.632,0.0,77.99,0.0,149.9,1.344,5.72658,52.14,0.16521,0.259091,2017,1,3,3,30,0.09989700666666668,0.13403837976056507,0.6831677267269887,30.02377851,,2017-01-03 04:00:00,0.259091,0.259091
2017-01-03 04:00:00,2017-01-03 04:30:00,265.39099999999996,0.0,77.97,0.0,150.0,2.554,5.98818,48.79,0.18969,0.402035,2017,1,3,4,0,0.10446047333333333,0.2663071081690462,0.6831677267269887,39.580525709999996,,2017-01-03 04:30:00,0.402035,0.402035
2017-01-03 04:30:00,2017-01-03 05:00:00,265.462,0.0,77.95,0.0,152.7,1.937,21.9783,42.86,0.10757,0.373972,2017,1,3,4,30,0.38339923333333337,0.7245834070394302,0.6831677267269887,12.72843539,,2017-01-03 05:00:00,0.373972,0.373972
2017-01-03 05:00:00,2017-01-03 05:30:00,265.534,0.0,77.97,0.0,155.4,1.317,82.9871,51.68,0.11096,0.644142,2017,1,3,5,0,1.4476638555555557,1.3070286907734383,0.6831677267269887,13.54333376,,2017-01-03 05:30:00,0.644142,0.644142
2017-01-03 05:30:00,2017-01-03 06:00:00,265.52099999999996,0.0,77.98,0.0,157.29999999999998,1.326,91.7779,55.93,0.09975,0.687195,2017,1,3,5,30,1.601014477777778,1.3253946364689018,0.6831677267269887,10.94506875,,2017-01-03 06:00:00,0.687195,0.687195
2017-01-03 06:00:00,2017-01-03 06:30:00,265.507,0.0,77.98,0.0,159.20000000000002,0.697,9.93768,54.46,0.0782,0.714993,2017,1,3,6,0,0.17335730666666668,0.120225738884092,0.6831677267269887,6.726764000000001,,2017-01-03 06:30:00,0.714993,0.714993
2017-01-03 06:30:00,2017-01-03 07:00:00,265.22799999999995,0.0,77.99,0.0,158.5,1.71,21.1671,53.65,0.15253,0.789484,2017,1,3,6,30,0.36924830000000003,0.6171637939728942,0.6831677267269887,25.59194099,,2017-01-03 07:00:00,0.789484,0.789484
2017-01-03 07:00:00,2017-01-03 07:30:00,264.948,0.0,77.99,0.0,157.8,0.922,50.7122,47.05,0.09792,0.686051,2017,1,3,7,0,0.8846461555555556,0.7133429662019152,0.6831677267269887,10.547159039999997,,2017-01-03 07:30:00,0.686051,0.686051
2017-01-03 07:30:00,2017-01-03 08:00:00,264.57099999999997,0.0,78.0,0.0,156.7,1.084,66.073,52.78,0.08448,0.714993,2017,1,3,7,30,1.1526067777777778,0.9905870303901866,0.6831677267269887,7.85055744,,2017-01-03 08:00:00,0.714993,0.714993
2017-01-03 08:00:00,2017-01-03 08:30:00,264.193,0.0,78.02,0.0,155.6,0.751,66.2718,53.81,0.04641,0.953815,2017,1,3,8,0,1.1560747333333334,0.6873366303411969,0.6831677267269887,2.36927691,,2017-01-03 08:30:00,0.953815,0.953815
2017-01-03 08:30:00,2017-01-03 09:00:00,263.45599999999996,44.788,78.07,0.0,155.5,1.109,54.5442,54.77,0.08451,-0.185092,2017,1,3,8,30,0.9514932666666667,0.903040074943202,0.6831677267269887,7.856134110000001,-0.185092,2017-01-03 09:00:00,-0.185092,-0.185092
2017-01-03 09:00:00,2017-01-03 09:30:00,262.719,99.652,78.11,0.0,155.4,0.579,107.297,54.6,0.07314,0.775289,2017,1,3,9,0,1.8717365555555554,0.5529787037612685,0.6831677267269887,5.884405559999999,,2017-01-03 09:30:00,0.775289,0.775289
2017-01-03 09:30:00,2017-01-03 10:00:00,262.791,143.589,78.16,0.0,154.8,0.704,20.1496,54.36,0.05134,0.766986,2017,1,3,9,30,0.3514985777777778,0.24239082206049,0.6831677267269887,2.8993751599999995,,2017-01-03 10:00:00,0.766986,0.766986
2017-01-03 10:00:00,2017-01-03 10:30:00,262.863,220.2,78.21,0.0,154.20000000000002,0.531,33.3746,47.58,0.03132,0.571754,2017,1,3,10,0,0.5822013555555555,0.2919777623107039,0.6831677267269887,1.07903664,,2017-01-03 10:30:00,0.571754,0.571754
2017-01-03 10:30:00,2017-01-03 11:00:00,263.34299999999996,258.318,78.25,0.0,157.29999999999998,0.235,348.59,41.05,0.09092,0.641721,2017,1,3,10,30,6.080958888888889,-0.04719995556666121,0.6831677267269887,9.093091040000001,,2017-01-03 11:00:00,0.641721,0.641721
2017-01-03 11:00:00,2017-01-03 11:30:00,263.822,320.658,78.27,0.0,160.4,1.373,185.614,42.56,0.10779,0.345485,2017,1,3,11,0,3.2379331111111114,-0.1320709243768133,0.6831677267269887,12.780552509999998,,2017-01-03 11:30:00,0.345485,0.345485
2017-01-03 11:30:00,2017-01-03 12:00:00,264.695,343.346,78.27,0.0,166.1,2.212,185.001,45.95,0.08162,0.551906,2017,1,3,11,30,3.2272396666666667,-0.18921966080553151,0.6831677267269887,7.32800684,,2017-01-03 12:00:00,0.551906,0.551906
2017-01-03 12:00:00,2017-01-03 12:30:00,265.568,369.932,78.27,0.0,171.8,2.272,188.402,43.98,0.13962,0.601651,2017,1,3,12,0,3.286568222222222,-0.32823187464410475,0.6831677267269887,21.44311884,,2017-01-03 12:30:00,0.601651,0.601651
2017-01-03 12:30:00,2017-01-03 13:00:00,266.113,371.35,78.25,0.0,183.4,2.901,192.575,46.98,0.08854,0.459928,2017,1,3,12,30,3.3593638888888884,-0.6267727615661431,0.6831677267269887,8.62326476,,2017-01-03 13:00:00,0.459928,0.459928
2017-01-03 13:00:00,2017-01-03 13:30:00,266.659,367.352,78.23,0.0,194.9,2.318,188.85,47.24,0.09403,0.436527,2017,1,3,13,0,3.2943833333333337,-0.3527923919621955,0.6831677267269887,9.725804990000002,,2017-01-03 13:30:00,0.436527,0.436527
2017-01-03 13:30:00,2017-01-03 14:00:00,267.794,346.145,78.2,0.0,221.8,2.475,193.886,49.53,0.13154,0.465194,2017,1,3,13,30,3.3822335555555556,-0.589854647208445,0.6831677267269887,19.03304876,,2017-01-03 14:00:00,0.465194,0.465194
2017-01-03 14:00:00,2017-01-03 14:30:00,268.928,301.296,78.19,0.0,248.8,2.09,196.367,49.84,,0.356861,2017,1,3,14,0,3.4255132222222224,-0.5854537235085855,0.6831677267269887,,,2017-01-03 14:30:00,0.356861,0.356861
2017-01-03 14:30:00,2017-01-03 15:00:00,268.73699999999997,260.611,78.18,0.0,246.1,2.367,200.877,51.19,0.06521,0.478853,2017,1,3,14,30,3.5041876666666667,-0.8395789450190728,0.6831677267269887,4.67757851,,2017-01-03 15:00:00,0.478853,0.478853
2017-01-03 15:00:00,2017-01-03 15:30:00,268.546,188.502,78.18,0.0,243.5,1.809,199.911,51.51,0.06347,0.68601,2017,1,3,15,0,3.4873363333333334,-0.6130636643252588,0.6831677267269887,4.43128499,,2017-01-03 15:30:00,0.68601,0.68601
2017-01-03 15:30:00,2017-01-03 16:00:00,268.236,136.388,78.2,0.0,242.60000000000002,1.245,202.54,51.43,0.09904,0.680807,2017,1,3,15,30,3.5331977777777777,-0.47518228568965054,0.6831677267269887,10.789813760000001,,2017-01-03 16:00:00,0.680807,0.680807
2017-01-03 16:00:00,2017-01-03 16:30:00,267.926,64.798,78.21,0.0,241.7,0.4,223.873,57.23,0.03732,0.703932,2017,1,3,16,0,3.9053401111111112,-0.2766531574023811,0.6831677267269887,1.5320606399999999,,2017-01-03 16:30:00,0.703932,0.703932
2017-01-03 16:30:00,2017-01-03 17:00:00,267.352,11.182,78.23,0.0,234.90000000000003,0.448,42.1794,62.19,0.02965,0.344086,2017,1,3,16,30,0.7357962,0.3006875597229156,0.6831677267269887,0.9670347499999999,,2017-01-03 17:00:00,0.344086,0.344086
2017-01-03 17:00:00,2017-01-03 17:30:00,266.777,0.0,78.24,0.0,227.99999999999997,0.771,54.76,62.2,,0.426206,2017,1,3,17,0,0.9552577777777779,0.6294926707867271,0.6831677267269887,,,2017-01-03 17:30:00,0.426206,0.426206
2017-01-03 17:30:00,2017-01-03 18:00:00,266.181,0.0,78.26,0.0,221.3,0.985,29.871,64.61,0.07688,0.260048,2017,1,3,17,30,0.521083,0.490352399022424,0.6831677267269887,6.501587840000001,,2017-01-03 18:00:00,0.260048,0.260048
2017-01-03 18:00:00,2017-01-03 18:30:00,265.58599999999996,0.0,78.27,0.0,214.7,0.91,53.2645,64.4,,0.651102,2017,1,3,18,0,0.9291696111111111,0.7290221391796612,0.6831677267269887,,,2017-01-03 18:30:00,0.651102,0.651102
2017-01-03 18:30:00,2017-01-03 19:00:00,265.506,0.0,78.27,0.0,214.7,0.849,53.7716,63.19,0.04972,0.686051,2017,1,3,18,30,0.938015688888889,0.6846218739228869,0.6831677267269887,2.71928624,,2017-01-03 19:00:00,0.686051,0.686051
2017-01-03 19:00:00,2017-01-03 19:30:00,265.42699999999996,0.0,78.29,0.0,214.6,0.82,61.5763,60.72,0.06516,0.686051,2017,1,3,19,0,1.0741643444444446,0.7209376819576182,0.6831677267269887,4.670408159999999,,2017-01-03 19:30:00,0.686051,0.686051
2017-01-03 19:30:00,2017-01-03 20:00:00,265.363,0.0,78.29,0.0,212.6,0.967,60.0814,57.16,0.07088,0.33787,2017,1,3,19,30,1.0480866444444445,0.8378761109930433,0.6831677267269887,5.5263718399999995,,2017-01-03 20:00:00,0.33787,0.33787
2017-01-03 20:00:00,2017-01-03 20:30:00,265.29999999999995,0.0,78.29,0.0,210.6,0.941,49.3968,56.03,0.09367,0.31287,2017,1,3,20,0,0.8616997333333334,0.7141723615323605,0.6831677267269887,9.651475790000001,,2017-01-03 20:30:00,0.31287,0.31287
2017-01-03 20:30:00,2017-01-03 21:00:00,265.38599999999997,0.0,78.3,0.0,210.9,0.779,35.941,54.43,,0.31287,2017,1,3,20,30,0.6269707777777778,0.4570349093628797,0.6831677267269887,,,2017-01-03 21:00:00,0.31287,0.31287
2017-01-03 21:00:00,2017-01-03 21:30:00,265.472,0.0,78.31,0.0,211.20000000000002,1.205,30.2162,50.02,0.08752,0.344086,2017,1,3,21,0,0.5271048222222223,0.60615506159266,0.6831677267269887,8.42572544,,2017-01-03 21:30:00,0.344086,0.344086
2017-01-03 21:30:00,2017-01-03 22:00:00,265.649,0.0,78.3,0.0,212.4,1.006,51.3911,39.41,,0.343902,2017,1,3,21,30,0.8964891888888888,0.7858265697571621,0.6831677267269887,,,2017-01-03 22:00:00,0.343902,0.343902
2017-01-03 22:00:00,2017-01-03 22:30:00,265.825,0.0,78.28,0.0,213.7,0.957,39.3266,35.39,,0.334734,2017,1,3,22,0,0.6860306888888889,0.6062316134332428,0.6831677267269887,,,2017-01-03 22:30:00,0.334734,0.334734
2017-01-03 22:30:00,2017-01-03 23:00:00,265.144,0.0,78.27,0.0,204.6,0.88,47.1385,35.25,0.05416,0.398446,2017,1,3,22,30,0.8223049444444445,0.6447904039390825,0.6831677267269887,3.22663616,,2017-01-03 23:00:00,0.398446,0.398446
2017-01-03 23:00:00,2017-01-03 23:30:00,264.462,0.0,78.27,0.0,195.5,0.772,42.3442,39.91,,0.480878,2017,1,3,23,0,0.7386710444444445,0.5197921737801852,0.6831677267269887,,,2017-01-03 23:30:00,0.480878,0.480878
2017-01-03 23:30:00,2017-01-04 00:00:00,264.59999999999997,0.0,78.27,0.0,194.4,0.51,55.085,39.89,0.10976,0.539904,2017,1,3,23,30,0.9609272222222223,0.41805872824279006,0.6831677267269887,13.25198336,,2017-01-04 00:00:00,0.539904,0.539904
2017-01-04 00:00:00,2017-01-04 00:30:00,264.738,0.0,78.25,0.0,193.3,1.137,1.06206,42.47,0.15175,0.827037,2017,1,4,0,0,0.018527046666666665,0.02106404696760155,0.6831677267269887,25.330868749999997,,2017-01-04 00:30:00,0.827037,0.827037
2017-01-04 00:30:00,2017-01-04 01:00:00,264.83799999999997,0.0,78.24,0.0,193.2,2.033,2.70625,41.27,0.24436,0.49002,2017,1,4,0,30,0.04720902777777777,0.09594030729986391,0.6831677267269887,65.68299056,,2017-01-04 01:00:00,0.49002,0.49002
2017-01-04 01:00:00,2017-01-04 01:30:00,264.938,0.0,78.22,0.0,193.1,2.836,348.274,40.22,0.2872,1.28424,2017,1,4,1,0,6.075446444444445,-0.584919063351525,0.6831677267269887,90.732224,,2017-01-04 01:30:00,1.28424,1.28424
2017-01-04 01:30:00,2017-01-04 02:00:00,265.044,0.0,78.21,0.0,192.4,5.152,344.231,39.64,0.41626,1.71185,2017,1,4,1,30,6.004918555555556,-1.4152002345184431,0.6831677267269887,190.59962636000003,,2017-01-04 02:00:00,1.71185,1.71185
2017-01-04 02:00:00,2017-01-04 02:30:00,265.15099999999995,0.0,78.21,0.0,191.6,3.645,353.853,41.64,0.2773,0.858562,2017,1,4,2,0,6.172769000000001,-0.4016501402461762,0.6831677267269887,84.584819,,2017-01-04 02:30:00,0.858562,0.858562
2017-01-04 02:30:00,2017-01-04 03:00:00,265.181,0.0,78.22,0.0,189.39999999999998,3.923,348.261,40.89,0.30897,1.32,2017,1,4,2,30,6.075219666666668,-0.8099810386622119,0.6831677267269887,105.00870699000002,,2017-01-04 03:00:00,1.32,1.32
2017-01-04 03:00:00,2017-01-04 03:30:00,265.212,0.0,78.22,0.0,187.1,5.594,346.143,41.01,0.36887,1.62752,2017,1,4,3,0,6.038272333333333,-1.3563877893016751,0.6831677267269887,149.67158458999998,,2017-01-04 03:30:00,1.62752,1.62752
2017-01-04 03:30:00,2017-01-04 04:00:00,265.239,0.0,78.2,0.0,184.4,5.32,351.904,41.62,0.37927,1.70917,2017,1,4,3,30,6.138769777777778,-0.7656228415206168,0.6831677267269887,158.23030619,,2017-01-04 04:00:00,1.70917,1.70917
2017-01-04 04:00:00,2017-01-04 04:30:00,265.26599999999996,0.0,78.17,0.0,181.6,7.351,345.488,39.03,0.41779,1.8315,2017,1,4,4,0,6.026846222222222,-1.8637796370484285,0.6831677267269887,192.00333250999998,,2017-01-04 04:30:00,1.8315,1.8315
2017-01-04 04:30:00,2017-01-04 05:00:00,265.429,0.0,78.16,0.0,180.4,5.675,346.954,38.99,0.37454,1.24193,2017,1,4,4,30,6.052419777777779,-1.2980020427362924,0.6831677267269887,154.30823275999998,,2017-01-04 05:00:00,1.24193,1.24193
2017-01-04 05:00:00,2017-01-04 05:30:00,265.59099999999995,0.0,78.14,0.0,179.20000000000002,2.867,348.536,40.94,0.3059,0.663087,2017,1,4,5,0,6.08001688888889,-0.5784848804182838,0.6831677267269887,102.932291,,2017-01-04 05:30:00,0.663087,0.663087
2017-01-04 05:30:00,2017-01-04 06:00:00,265.60999999999996,0.0,78.1,0.0,176.6,0.796,2.34657,42.94,0.21036,0.655099,2017,1,4,5,30,0.040934609999999996,0.032574850481698704,0.6831677267269887,48.67646255999999,,2017-01-04 06:00:00,0.655099,0.655099
2017-01-04 06:00:00,2017-01-04 06:30:00,265.62899999999996,0.0,78.06,0.0,174.0,1.255,18.0134,42.09,0.1965,0.204289,2017,1,4,6,0,0.3142337555555556,0.3879052365700229,0.6831677267269887,42.473475,,2017-01-04 06:30:00,0.204289,0.204289
2017-01-04 06:30:00,2017-01-04 07:00:00,265.688,0.0,78.04,0.0,170.6,4.457,355.328,39.81,0.47187,1.16004,2017,1,4,6,30,6.198499555555555,-0.3769934052182882,0.6831677267269887,244.92742659,,2017-01-04 07:00:00,1.16004,1.16004
2017-01-04 07:00:00,2017-01-04 07:30:00,265.746,0.0,78.02,0.0,167.2,3.168,1.30553,41.46,0.30254,0.596405,2017,1,4,7,0,0.022774245555555555,0.07214257322283213,0.6831677267269887,100.68349675999998,,2017-01-04 07:30:00,0.596405,0.596405
2017-01-04 07:30:00,2017-01-04 08:00:00,265.803,0.0,78.01,0.0,166.3,1.67,14.3068,42.85,0.25156,0.747151,2017,1,4,7,30,0.2495741777777778,0.4124755585017086,0.6831677267269887,69.61067696,,2017-01-04 08:00:00,0.747151,0.747151
2017-01-04 08:00:00,2017-01-04 08:30:00,265.85999999999996,0.0,78.02,0.0,165.39999999999998,1.918,331.938,46.63,0.38494,0.0686735,2017,1,4,8,0,5.790474,-0.9072455143246069,0.6831677267269887,162.99668395999998,,2017-01-04 08:30:00,0.0686735,0.0686735
2017-01-04 08:30:00,2017-01-04 09:00:00,266.132,40.698,78.04,0.0,162.9,3.885,353.462,51.88,0.325,0.55755,2017,1,4,8,30,6.165948222222222,-0.45442343035144694,0.6831677267269887,116.18750000000001,,2017-01-04 09:00:00,0.55755,0.55755
2017-01-04 09:00:00,2017-01-04 09:30:00,266.405,103.755,78.07,0.0,160.4,6.885,345.264,58.25,0.42922,2.44497,2017,1,4,9,0,6.022938666666667,-1.771640592008374,0.6831677267269887,202.65278924,,2017-01-04 09:30:00,2.44497,2.44497
2017-01-04 09:30:00,2017-01-04 10:00:00,266.69599999999997,149.459,78.09,0.0,160.4,3.758,358.858,47.98,0.42224,0.267751,2017,1,4,9,30,6.260078444444445,-0.08682786305240002,0.6831677267269887,196.11527936000002,,2017-01-04 10:00:00,0.267751,0.267751
2017-01-04 10:00:00,2017-01-04 10:30:00,266.986,213.673,78.08,0.0,160.3,0.747,108.451,42.55,0.43637,0.801931,2017,1,4,10,0,1.8918674444444443,0.7088267580622483,0.6831677267269887,209.46065458999996,,2017-01-04 10:30:00,0.801931,0.801931
2017-01-04 10:30:00,2017-01-04 11:00:00,267.544,250.687,78.06,0.0,163.79999999999998,1.494,223.929,33.78,0.33809,0.419064,2017,1,4,10,30,3.906317,-1.0343531522037417,0.6831677267269887,125.73533291,,2017-01-04 11:00:00,0.419064,0.419064
2017-01-04 11:00:00,2017-01-04 11:30:00,268.102,312.574,78.02,0.0,167.4,1.607,349.864,28.5,0.30744,0.304735,2017,1,4,11,0,6.103183111111111,-0.2877039965597122,0.6831677267269887,103.97128896,,2017-01-04 11:30:00,0.304735,0.304735
2017-01-04 11:30:00,2017-01-04 12:00:00,268.28,334.777,77.98,0.0,169.6,2.49,349.858,27.05,0.46504,0.522418,2017,1,4,11,30,6.103078444444445,-0.4460454244920871,0.6831677267269887,237.88842176,,2017-01-04 12:00:00,0.522418,0.522418
2017-01-04 12:00:00,2017-01-04 12:30:00,268.457,361.05,77.94,0.0,171.8,4.672,359.607,26.03,0.47692,0.704036,2017,1,4,12,0,6.2731443333333345,-0.04691064153623398,0.6831677267269887,250.19795504,,2017-01-04 12:30:00,0.704036,0.704036
2017-01-04 12:30:00,2017-01-04 13:00:00,268.67499999999995,362.591,77.92,0.0,174.8,3.522,343.447,25.64,0.5261,0.592333,2017,1,4,12,30,5.991242111111112,-1.0136799915238843,0.6831677267269887,304.459331,,2017-01-04 13:00:00,0.592333,0.592333
2017-01-04 13:00:00,2017-01-04 13:30:00,268.893,357.15,77.89,0.0,177.8,3.02,339.658,22.92,0.40404,0.685392,2017,1,4,13,0,5.925145111111111,-1.0583269386589667,0.6831677267269887,179.57315376,,2017-01-04 13:30:00,0.685392,0.685392
2017-01-04 13:30:00,2017-01-04 14:00:00,268.983,336.781,77.89,0.0,181.9,2.424,327.882,21.81,0.46335,0.374385,2017,1,4,13,30,5.719719333333334,-1.2947058268624152,0.6831677267269887,236.16254474999997,,2017-01-04 14:00:00,0.374385,0.374385
2017-01-04 14:00:00,2017-01-04 14:30:00,269.073,264.857,77.89,0.0,186.0,2.287,317.882,20.6,0.46893,0.749777,2017,1,4,14,0,5.545274888888889,-1.5385640420659321,0.6831677267269887,241.88487939,,2017-01-04 14:30:00,0.749777,0.749777
2017-01-04 14:30:00,2017-01-04 15:00:00,269.13,229.435,77.87,0.0,191.2,3.384,344.285,15.03,0.50764,0.756778,2017,1,4,14,30,6.005860555555556,-0.9264837047642602,0.6831677267269887,283.46820656,,2017-01-04 15:00:00,0.756778,0.756778
2017-01-04 15:00:00,2017-01-04 15:30:00,269.186,160.924,77.84,0.0,196.4,4.987,350.282,20.4,0.35217,0.868282,2017,1,4,15,0,6.110474888888889,-0.8570312667627078,0.6831677267269887,136.42607979,,2017-01-04 15:30:00,0.868282,0.868282
2017-01-04 15:30:00,2017-01-04 16:00:00,269.222,116.967,77.81,0.0,201.7,3.459,346.81,27.65,0.38545,0.757343,2017,1,4,15,30,6.049907777777778,-0.799608429438824,0.6831677267269887,163.42887275,,2017-01-04 16:00:00,0.757343,0.757343
2017-01-04 16:00:00,2017-01-04 16:30:00,269.257,44.109,77.77,0.0,206.99999999999997,2.096,316.509,31.26,0.45571,0.611954,2017,1,4,16,0,5.521323666666667,-1.4468051541528308,0.6831677267269887,228.43876451,,2017-01-04 16:30:00,0.611954,0.611954
2017-01-04 16:30:00,2017-01-04 17:00:00,269.236,8.613,77.73,0.0,204.5,1.318,270.148,39.57,0.22136,0.257423,2017,1,4,16,30,4.712581777777778,-1.31799997550442,0.6831677267269887,53.90027456000001,,2017-01-04 17:00:00,0.257423,0.257423
2017-01-04 17:00:00,2017-01-04 17:30:00,269.215,0.0,77.7,0.0,202.0,1.331,354.415,46.8,0.15703,0.178275,2017,1,4,17,0,6.182572777777778,-0.13368945622524395,0.6831677267269887,27.124262990000002,,2017-01-04 17:30:00,0.178275,0.178275
2017-01-04 17:30:00,2017-01-04 18:00:00,268.907,0.0,77.67,0.0,195.79999999999998,1.838,346.102,54.2,0.12629,0.392632,2017,1,4,17,30,6.037557111111111,-0.44693858112237794,0.6831677267269887,17.544080510000004,,2017-01-04 18:00:00,0.392632,0.392632
2017-01-04 18:00:00,2017-01-04 18:30:00,268.59999999999997,0.0,77.63,0.0,189.6,0.656,324.635,65.1,0.21593,0.317917,2017,1,4,18,0,5.663077222222222,-0.3812167701059384,0.6831677267269887,51.28834139000001,,2017-01-04 18:30:00,0.317917,0.317917
2017-01-04 18:30:00,2017-01-04 19:00:00,268.33,0.0,77.6,0.0,184.20000000000002,0.669,271.905,63.84,0.22699,-6.09649,2017,1,4,18,30,4.7432316666666665,-0.6686818249748877,0.6831677267269887,56.67690611,,2017-01-04 19:00:00,-6.09649,-6.09649
2017-01-04 19:00:00,2017-01-04 19:30:00,268.061,0.0,77.57,0.0,178.9,2.012,242.224,59.0,0.34709,0.94022,2017,1,4,19,0,4.225463111111111,-1.7781562108162992,0.6831677267269887,132.51861491,,2017-01-04 19:30:00,0.94022,0.94022
2017-01-04 19:30:00,2017-01-04 20:00:00,267.762,0.0,77.56,0.0,171.3,1.302,248.294,60.66,,0.37054,2017,1,4,19,30,4.331350888888889,-1.2086193698164434,0.6831677267269887,,,2017-01-04 20:00:00,0.37054,0.37054
2017-01-04 20:00:00,2017-01-04 20:30:00,267.464,0.0,77.53,0.0,163.79999999999998,0.288,166.23,57.48,0.29126,0.344086,2017,1,4,20,0,2.89979,0.06896252884369464,0.6831677267269887,93.31562636000002,,2017-01-04 20:30:00,0.344086,0.344086
2017-01-04 20:30:00,2017-01-04 21:00:00,267.517,0.0,77.49,0.0,161.5,2.066,239.569,59.0,0.27222,0.678629,2017,1,4,20,30,4.179148111111111,-1.7791651851003216,0.6831677267269887,81.51410124000002,,2017-01-04 21:00:00,0.678629,0.678629
2017-01-04 21:00:00,2017-01-04 21:30:00,267.57,0.0,77.45,0.0,159.20000000000002,2.281,210.721,56.86,0.27825,0.747704,2017,1,4,21,0,3.6759107777777777,-1.1616091143613798,0.6831677267269887,85.16536875,,2017-01-04 21:30:00,0.747704,0.747704
2017-01-04 21:30:00,2017-01-04 22:00:00,267.534,0.0,77.46,0.0,159.60000000000002,2.819,215.57,61.45,0.22067,1.45336,2017,1,4,21,30,3.7604988888888893,-1.6354276883912136,0.6831677267269887,53.564773790000004,,2017-01-04 22:00:00,1.45336,1.45336
2017-01-04 22:00:00,2017-01-04 22:30:00,267.498,0.0,77.43,0.0,160.1,2.588,214.583,64.68,0.28428,0.487171,2017,1,4,22,0,3.743281222222222,-1.4648993656938518,0.6831677267269887,88.89663023999998,,2017-01-04 22:30:00,0.487171,0.487171
2017-01-04 22:30:00,2017-01-04 23:00:00,267.17199999999997,0.0,77.43,0.0,158.29999999999998,1.851,197.593,62.04,0.39794,0.654832,2017,1,4,22,30,3.446900111111111,-0.5563854790258143,0.6831677267269887,174.19186796,,2017-01-04 23:00:00,0.654832,0.654832
